status_date_key,customer_id,customer_status,churn_reason,competitor_name
20251130,C1003511,Active,Better Competitor Offer,
20251130,C1003512,Active,Better Competitor Offer,
20251130,C1003513,Active,Better Competitor Offer,
20251130,C1003514,Suspended,Better Competitor Offer,
20251130,C1003515,Active,Low Usage,BSNL
20251130,C1003516,Active,Better Competitor Offer,
20251130,C1003517,Active,,Airtel
20251130,C1003518,Active,Price Too High,Airtel
20251130,C1003519,Active,Low Usage,
20251130,C1003520,Active,Price Too High,Jio
20251130,C1003521,Active,Price Too High,
20251130,C1003522,Active,Low Usage,Airtel
20251130,C1003523,Active,Network Issue,Jio
20251130,C1003524,Active,Better Competitor Offer,BSNL
20251130,C1003525,Active,Low Usage,Airtel
20251130,C1003526,Active,Low Usage,BSNL
20251130,C1003527,Active,Better Competitor Offer,Jio
20251130,C1003528,Active,Price Too High,
20251130,C1003529,Active,Price Too High,Vi
20251130,C1003530,Active,,Jio
20251130,C1003531,Active,Price Too High,Jio
20251130,C1003532,Active,Low Usage,Vi
20251130,C1003533,Active,Network Issue,
20251130,C1003534,Active,Network Issue,Airtel
20251130,C1003535,Active,Price Too High,Airtel
20251130,C1003536,Active,Better Competitor Offer,
20251130,C1003537,Active,Price Too High,
20251130,C1003538,Active,Network Issue,BSNL
20251130,C1003539,Active,Network Issue,Vi
20251130,C1003540,Active,Price Too High,Jio
20251130,C1003541,Active,Network Issue,Airtel
20251130,C1003542,Active,Network Issue,
20251130,C1003543,Active,Low Usage,Airtel
20251130,C1003544,Active,Price Too High,Airtel
20251130,C1003545,Active,Price Too High,Airtel
20251130,C1003546,Active,,Airtel
20251130,C1003547,Active,Price Too High,
20251130,C1003548,Active,,Jio
20251130,C1003549,Active,Price Too High,Vi
20251130,C1003550,Active,Price Too High,Vi
20251130,C1003551,Active,Price Too High,
20251130,C1003552,Active,Better Competitor Offer,Airtel
20251130,C1003553,Active,Better Competitor Offer,Jio
20251130,C1003554,Active,Network Issue,Vi
20251130,C1003555,Active,Low Usage,Vi
20251130,C1003556,Active,Price Too High,Jio
20251130,C1003557,Active,Network Issue,Jio
20251130,C1003558,Active,Better Competitor Offer,Jio
20251130,C1003559,Active,Low Usage,Jio
20251130,C1003560,Active,Price Too High,BSNL
20251130,C1003561,Active,Network Issue,Airtel
20251130,C1003562,Active,Low Usage,Airtel
20251130,C1003563,Active,,Jio
20251130,C1003564,Active,Network Issue,
20251130,C1003565,Active,,BSNL
20251130,C1003566,Active,Price Too High,Airtel
20251130,C1003567,Active,,Jio
20251130,C1003568,Active,Better Competitor Offer,Vi
20251130,C1003569,Active,,Airtel
20251130,C1003570,Active,Low Usage,Vi
20251130,C1003571,Active,Network Issue,Vi
20251130,C1003572,Active,Network Issue,Jio
20251130,C1003573,Active,Better Competitor Offer,Airtel
20251130,C1003574,Active,Network Issue,Jio
20251130,C1003575,Active,Price Too High,
20251130,C1003576,Active,,BSNL
20251130,C1003577,Active,Price Too High,
20251130,C1003578,Active,Price Too High,Jio
20251130,C1003579,Active,Price Too High,Airtel
20251130,C1003580,Active,Better Competitor Offer,Vi
20251130,C1003581,Active,Network Issue,Jio
20251130,C1003582,Active,Price Too High,BSNL
20251130,C1003583,Active,,Vi
20251130,C1003584,Active,Low Usage,
20251130,C1003585,Active,Low Usage,Jio
20251130,C1003586,Active,Low Usage,Vi
20251130,C1003587,Active,Price Too High,
20251130,C1003588,Active,Low Usage,Vi
20251130,C1003589,Active,Price Too High,Airtel
20251130,C1003590,Active,Network Issue,Jio
20251130,C1003591,Active,Price Too High,
20251130,C1003592,Active,Network Issue,Jio
20251130,C1003593,Active,Price Too High,
20251130,C1003594,Active,Price Too High,Airtel
20251130,C1003595,Active,Better Competitor Offer,
20251130,C1003596,Active,Price Too High,Vi
20251130,C1003597,Active,Low Usage,
20251130,C1003598,Active,Better Competitor Offer,Airtel
20251130,C1003599,Active,,BSNL
20251130,C1003600,Active,Network Issue,Jio
20251130,C1003601,Active,Better Competitor Offer,Airtel
20251130,C1003602,Active,Better Competitor Offer,BSNL
20251130,C1003603,Active,,Jio
20251130,C1003604,Active,Price Too High,Vi
20251130,C1003605,Active,Price Too High,Airtel
20251130,C1003606,Active,Network Issue,Airtel
20251130,C1003607,Active,Price Too High,Vi
20251130,C1003608,Active,Better Competitor Offer,Jio
20251130,C1003609,Active,Low Usage,Jio
20251130,C1003610,Active,Price Too High,Jio
20251130,C1003611,Active,Network Issue,Airtel
20251130,C1003612,Active,Price Too High,Jio
20251130,C1003613,Active,Network Issue,Vi
20251130,C1003614,Active,,Vi
20251130,C1003615,Active,,Airtel
20251130,C1003616,Active,Price Too High,Vi
20251130,C1003617,Active,Network Issue,Vi
20251130,C1003618,Active,,Jio
20251130,C1003619,Active,Network Issue,BSNL
20251130,C1003620,Active,Better Competitor Offer,Jio
20251130,C1003621,Active,,Airtel
20251130,C1003622,Active,Better Competitor Offer,Jio
20251130,C1003623,Active,Network Issue,Vi
20251130,C1003624,Active,Network Issue,Airtel
20251130,C1003625,Active,,Jio
20251130,C1003626,Active,Network Issue,Jio
20251130,C1003627,Active,Price Too High,Jio
20251130,C1003628,Active,Low Usage,Vi
20251130,C1003629,Active,Low Usage,Vi
20251130,C1003630,Active,Price Too High,Jio
20251130,C1003631,Active,Network Issue,Jio
20251130,C1003632,Suspended,Better Competitor Offer,Vi
20251130,C1003633,Active,Price Too High,
20251130,C1003634,Active,Price Too High,Vi
20251130,C1003635,Active,Low Usage,Vi
20251130,C1003636,Active,Network Issue,Vi
20251130,C1003637,Active,Network Issue,Jio
20251130,C1003638,Active,Price Too High,
20251130,C1003639,Active,Price Too High,Jio
20251130,C1003640,Active,Low Usage,BSNL
20251130,C1003641,Active,Low Usage,
20251130,C1003642,Active,Better Competitor Offer,Airtel
20251130,C1003643,Active,Better Competitor Offer,Jio
20251130,C1003644,Active,Better Competitor Offer,Vi
20251130,C1003645,Active,Price Too High,BSNL
20251130,C1003646,Active,Price Too High,
20251130,C1003647,Active,Better Competitor Offer,Vi
20251130,C1003648,Active,Network Issue,Airtel
20251130,C1003649,Active,Price Too High,Airtel
20251130,C1003650,Active,Price Too High,BSNL
20251130,C1003651,Active,Better Competitor Offer,BSNL
20251130,C1003652,Active,Price Too High,Jio
20251130,C1003653,Active,Low Usage,Vi
20251130,C1003654,Active,Price Too High,
20251130,C1003655,Active,,BSNL
20251130,C1003656,Active,Price Too High,Jio
20251130,C1003657,Active,Better Competitor Offer,Jio
20251130,C1003658,Active,Network Issue,Airtel
20251130,C1003659,Active,Price Too High,Vi
20251130,C1003660,Active,,Vi
20251130,C1003661,Active,Price Too High,Jio
20251130,C1003662,Active,Price Too High,Vi
20251130,C1003663,Active,Better Competitor Offer,BSNL
20251130,C1003664,Active,Network Issue,Jio
20251130,C1003665,Active,Better Competitor Offer,Jio
20251130,C1003666,Active,Price Too High,BSNL
20251130,C1003667,Active,Price Too High,Vi
20251130,C1003668,Active,Low Usage,BSNL
20251130,C1003669,Active,Better Competitor Offer,Vi
20251130,C1003670,Active,Price Too High,Airtel
20251130,C1003671,Active,Better Competitor Offer,
20251130,C1003672,Active,Low Usage,BSNL
20251130,C1003673,Active,Low Usage,Airtel
20251130,C1003674,Active,Network Issue,
20251130,C1003675,Active,Price Too High,
20251130,C1003676,Active,Price Too High,Airtel
20251130,C1003677,Active,Network Issue,
20251130,C1003678,Active,Network Issue,Jio
20251130,C1003679,Active,Network Issue,Jio
20251130,C1003680,Active,Low Usage,Jio
20251130,C1003681,Active,Better Competitor Offer,Airtel
20251130,C1003682,Active,Price Too High,Vi
20251130,C1003683,Active,Better Competitor Offer,Vi
20251130,C1003684,Active,Low Usage,
20251130,C1003685,Active,Price Too High,Jio
20251130,C1003686,Active,Price Too High,Vi
20251130,C1003687,Active,Network Issue,Vi
20251130,C1003688,Active,Better Competitor Offer,Airtel
20251130,C1003689,Active,Price Too High,Vi
20251130,C1003690,Active,Price Too High,Airtel
20251130,C1003691,Active,Price Too High,Vi
20251130,C1003692,Active,Better Competitor Offer,
20251130,C1003693,Active,Better Competitor Offer,
20251130,C1003694,Active,Price Too High,Vi
20251130,C1003695,Active,Network Issue,Jio
20251130,C1003696,Active,Better Competitor Offer,
20251130,C1003697,Active,,Vi
20251130,C1003698,Active,Low Usage,BSNL
20251130,C1003699,Active,,Jio
20251130,C1003700,Active,Network Issue,
20251130,C1003701,Active,Network Issue,Vi
20251130,C1003702,Active,Better Competitor Offer,Vi
20251130,C1003703,Active,Network Issue,Jio
20251130,C1003704,Active,Network Issue,Vi
20251130,C1003705,Active,Price Too High,Jio
20251130,C1003706,Active,Price Too High,Jio
20251130,C1003707,Active,Price Too High,Airtel
20251130,C1003708,Active,,Jio
20251130,C1003709,Active,Network Issue,Jio
20251130,C1003710,Active,Network Issue,Vi
20251130,C1003711,Active,Network Issue,BSNL
20251130,C1003712,Active,Low Usage,Jio
20251130,C1003713,Active,Low Usage,BSNL
20251130,C1003714,Active,Network Issue,Airtel
20251130,C1003715,Active,Network Issue,
20251130,C1003716,,Low Usage,Jio
20251130,C1003717,Active,Price Too High,Jio
20251130,C1003718,Active,,BSNL
20251130,C1003719,Active,Better Competitor Offer,Airtel
20251130,C1003720,Active,Network Issue,Airtel
20251130,C1003721,Active,,Airtel
20251130,C1003722,Active,Price Too High,BSNL
20251130,C1003723,Active,Price Too High,Jio
20251130,C1003724,Active,Price Too High,Vi
20251130,C1003725,Active,Low Usage,Airtel
20251130,C1003726,Active,Network Issue,Airtel
20251130,C1003727,Active,Price Too High,Airtel
20251130,C1003728,Active,Network Issue,
20251130,C1003729,Active,Low Usage,Jio
20251130,C1003730,Active,Price Too High,Airtel
20251130,C1003731,Active,Network Issue,Airtel
20251130,C1003732,Active,Better Competitor Offer,Vi
20251130,C1003733,Active,Low Usage,Airtel
20251130,C1003734,Active,Low Usage,Vi
20251130,C1003735,Active,Price Too High,Airtel
20251130,C1003736,Active,Low Usage,Vi
20251130,C1003737,Active,Price Too High,Airtel
20251130,C1003738,Active,Network Issue,Jio
20251130,C1003739,Active,Low Usage,BSNL
20251130,C1003740,Active,Better Competitor Offer,BSNL
20251130,C1003741,Active,Better Competitor Offer,Vi
20251130,C1003742,Active,,Airtel
20251130,C1003743,Active,Better Competitor Offer,Jio
20251130,C1003744,Active,Network Issue,
20251130,C1003745,Active,,Jio
20251130,C1003746,Active,Price Too High,Airtel
20251130,C1003747,Active,Better Competitor Offer,
20251130,C1003748,Active,Network Issue,Vi
20251130,C1003749,Active,Price Too High,Airtel
20251130,C1003750,Active,Better Competitor Offer,BSNL
20251130,C1003751,Active,Price Too High,
20251130,C1003752,Active,Better Competitor Offer,Jio
20251130,C1003753,Active,Low Usage,Jio
20251130,C1003754,Active,Price Too High,Airtel
20251130,C1003755,Active,Better Competitor Offer,Jio
20251130,C1003756,Active,Low Usage,Vi
20251130,C1003757,Active,Low Usage,Airtel
20251130,C1003758,Active,Better Competitor Offer,Airtel
20251130,C1003759,Active,Price Too High,Airtel
20251130,C1003760,Active,Price Too High,Jio
20251130,C1003761,Active,Price Too High,Jio
20251130,C1003762,Active,Price Too High,Airtel
20251130,C1003763,Active,Better Competitor Offer,Vi
20251130,C1003764,Active,Network Issue,Airtel
20251130,C1003765,Active,,Airtel
20251130,C1003766,Active,Low Usage,Airtel
20251130,C1003767,Suspended,Price Too High,
20251130,C1003768,Active,Network Issue,Jio
20251130,C1003769,Active,Low Usage,Jio
20251130,C1003770,Active,Low Usage,Jio
20251130,C1003771,Active,,
20251130,C1003772,Active,Price Too High,Airtel
20251130,C1003773,Active,Network Issue,Vi
20251130,C1003774,Active,,Jio
20251130,C1003775,Active,Price Too High,Jio
20251130,C1003776,Active,Low Usage,Airtel
20251130,C1003777,Active,Network Issue,Vi
20251130,C1003778,Active,Low Usage,Vi
20251130,C1003779,Active,Network Issue,BSNL
20251130,C1003780,Active,Better Competitor Offer,
20251130,C1003781,Active,Better Competitor Offer,Jio
20251130,C1003782,Active,,Jio
20251130,C1003783,Active,Network Issue,BSNL
20251130,C1003784,Active,Price Too High,Airtel
20251130,C1003785,Active,Network Issue,
20251130,C1003786,Active,,
20251130,C1003787,Active,Better Competitor Offer,Jio
20251130,C1003788,Active,Better Competitor Offer,Vi
20251130,C1003789,Active,Network Issue,Jio
20251130,C1003790,Active,Price Too High,Airtel
20251130,C1003791,Active,Price Too High,BSNL
20251130,C1003792,Active,Price Too High,Airtel
20251130,C1003793,Suspended,Low Usage,Jio
20251130,C1003794,Active,Network Issue,Jio
20251130,C1003795,Active,Better Competitor Offer,Jio
20251130,C1003796,Active,Low Usage,Airtel
20251130,C1003797,Active,,Vi
20251130,C1003798,Active,Low Usage,Vi
20251130,C1003799,Active,Price Too High,Vi
20251130,C1003800,Active,Better Competitor Offer,Airtel
20251130,C1003801,Active,Network Issue,Jio
20251130,C1003802,Active,Network Issue,Jio
20251130,C1003803,Active,Better Competitor Offer,
20251130,C1003804,Active,,Jio
20251130,C1003805,Active,Network Issue,Jio
20251130,C1003806,Active,Network Issue,Jio
20251130,C1003807,Active,Better Competitor Offer,Airtel
20251130,C1003808,Active,Network Issue,BSNL
20251130,C1003809,Active,Better Competitor Offer,Airtel
20251130,C1003810,Active,Network Issue,Vi
20251130,C1003811,Active,Network Issue,
20251130,C1003812,Active,Better Competitor Offer,
20251130,C1003813,Active,,Jio
20251130,C1003814,Active,Better Competitor Offer,Airtel
20251130,C1003815,Active,Low Usage,BSNL
20251130,C1003816,Active,Price Too High,
20251130,C1003817,Active,,Vi
20251130,C1003818,Active,Price Too High,Jio
20251130,C1003819,Active,,Jio
20251130,C1003820,Active,Price Too High,Airtel
20251130,C1003821,Active,Price Too High,Jio
20251130,C1003822,Active,Price Too High,Jio
20251130,C1003823,Suspended,Better Competitor Offer,Vi
20251130,C1003824,Active,Network Issue,Airtel
20251130,C1003825,Active,,Jio
20251130,C1003826,Active,Price Too High,Jio
20251130,C1003827,Active,Price Too High,Jio
20251130,C1003828,Active,Network Issue,Jio
20251130,C1003829,Active,Network Issue,
20251130,C1003830,Active,Better Competitor Offer,BSNL
20251130,C1003831,Active,Better Competitor Offer,Airtel
20251130,C1003832,Active,Low Usage,Vi
20251130,C1003833,Active,Network Issue,Airtel
20251130,C1003834,Active,,BSNL
20251130,C1003835,Active,Price Too High,Jio
20251130,C1003836,Active,,Jio
20251130,C1003837,Active,Network Issue,Jio
20251130,C1003838,Active,Low Usage,Jio
20251130,C1003839,Active,Better Competitor Offer,Jio
20251130,C1003840,Active,Price Too High,BSNL
20251130,C1003841,Active,Network Issue,Jio
20251130,C1003842,Active,Better Competitor Offer,Airtel
20251130,C1003843,Active,Network Issue,BSNL
20251130,C1003844,Active,Better Competitor Offer,Vi
20251130,C1003845,Active,Better Competitor Offer,Jio
20251130,C1003846,Active,Low Usage,Jio
20251130,C1003847,Active,,
20251130,C1003848,Active,Price Too High,Vi
20251130,C1003849,Active,Price Too High,Vi
20251130,C1003850,Active,Price Too High,Airtel
20251130,C1003851,Active,Low Usage,Jio
20251130,C1003852,Active,,Airtel
20251130,C1003853,Active,,Jio
20251130,C1003854,Active,,BSNL
20251130,C1003855,Active,,Vi
20251130,C1003856,Active,,BSNL
20251130,C1003857,Active,Price Too High,Vi
20251130,C1003858,Active,,Vi
20251130,C1003859,Active,Low Usage,Vi
20251130,C1003860,Churned,Network Issue,BSNL
20251130,C1003861,Active,Network Issue,Jio
20251130,C1003862,Active,Network Issue,Vi
20251130,C1003863,Active,Low Usage,Vi
20251130,C1003864,Active,Better Competitor Offer,Airtel
20251130,C1003865,Active,Network Issue,Airtel
20251130,C1003866,Active,Low Usage,Jio
20251130,C1003867,Active,Network Issue,Jio
20251130,C1003868,Active,Low Usage,BSNL
20251130,C1003869,Active,Low Usage,
20251130,C1003870,Active,,Airtel
20251130,C1003871,Active,Network Issue,BSNL
20251130,C1003872,Active,,Vi
20251130,C1003873,Active,Price Too High,
20251130,C1003874,Active,Price Too High,Airtel
20251130,C1003875,Active,Price Too High,Jio
20251130,C1003876,Active,Better Competitor Offer,
20251130,C1003877,Active,,BSNL
20251130,C1003878,Active,Better Competitor Offer,Airtel
20251130,C1003879,Active,,BSNL
20251130,C1003880,Active,Price Too High,Jio
20251130,C1003881,Active,Price Too High,BSNL
20251130,C1003882,Active,Better Competitor Offer,Vi
20251130,C1003883,Active,Price Too High,Airtel
20251130,C1003884,Active,,BSNL
20251130,C1003885,Active,Low Usage,Jio
20251130,C1003886,Active,Price Too High,Jio
20251130,C1003887,Active,Low Usage,Airtel
20251130,C1003888,Active,Price Too High,
20251130,C1003889,Active,Network Issue,Jio
20251130,C1003890,Active,Better Competitor Offer,Vi
20251130,C1003891,Active,Better Competitor Offer,BSNL
20251130,C1003892,Active,,Vi
20251130,C1003893,Active,Network Issue,Vi
20251130,C1003894,Active,Better Competitor Offer,
20251130,C1003895,Active,Network Issue,Airtel
20251130,C1003896,Active,Network Issue,
20251130,C1003897,Active,Better Competitor Offer,Vi
20251130,C1003898,Active,Network Issue,Vi
20251130,C1003899,Active,Low Usage,Airtel
