customer_id,customer_age,customer_gender,city_identifier,activation_date,customer_type,user_segment,kyc_status,sim_type
C1006972,39,Male,1049,17-01-2025,Prepaid,Salaried,Verified,Physical SIM
C1006973,44,Male,1048,04-01-2025,Prepaid,Student,Verified,Physical SIM
C1006974,28,Female,1012,02-05-2025,Postpaid,Self-employed,Verified,Physical SIM
C1006975,29,Female,1041,16-09-2024,Prepaid,Salaried,Verified,Physical SIM
C1006976,49,Female,1070,29-05-2023,Prepaid,Rural Worker,Verified,Physical SIM
C1006977,37,Male,1038,22-07-2025,Prepaid,Self-employed,Verified,Physical SIM
C1006978,24,Female,1068,18-06-2025,Prepaid,Salaried,Verified,Physical SIM
C1006979,53,Female,1059,10-10-2023,Prepaid,Self-employed,Verified,Physical SIM
C1006980,35,Male,1029,07-07-2025,Prepaid,Self-employed,Verified,Physical SIM
C1006981,46,Male,1036,29-07-2024,Prepaid,Salaried,Rejected,Physical SIM
C1006982,32,Female,1024,15-02-2024,Prepaid,Salaried,Verified,Physical SIM
C1006983,42,Female,1032,03-06-2023,Prepaid,Self-employed,Verified,Physical SIM
C1006984,51,Male,1014,22-09-2025,Prepaid,Self-employed,Verified,Physical SIM
C1006985,56,Male,1002,18-11-2024,Prepaid,Self-employed,Verified,Physical SIM
C1006986,26,Male,1055,10-04-2024,Prepaid,Salaried,Verified,Physical SIM
C1006987,46,Male,1021,22-03-2025,Prepaid,Self-employed,Pending,Physical SIM
C1006988,57,Male,1068,04-04-2025,Postpaid,Self-employed,Verified,Physical SIM
C1006989,45,Female,1028,30-06-2024,Prepaid,Salaried,Verified,Physical SIM
C1006990,24,Male,1049,19-08-2023,Prepaid,Salaried,Verified,Physical SIM
C1006991,26,Female,1044,22-04-2024,Postpaid,Salaried,Verified,Physical SIM
C1006992,26,Female,1020,11-10-2024,Prepaid,Self-employed,Verified,Physical SIM
C1006993,22,Female,1051,17-07-2023,Prepaid,Student,Verified,Physical SIM
C1006994,50,Female,1034,09-05-2023,Prepaid,Rural Worker,Verified,Physical SIM
C1006995,59,Male,1073,21-09-2025,Prepaid,Salaried,Verified,Physical SIM
C1006996,40,Female,1029,11-09-2024,Prepaid,Self-employed,Verified,eSIM
C1006997,43,Female,1021,07-10-2024,Postpaid,Student,Verified,Physical SIM
C1006998,51,Female,1002,14-04-2024,Prepaid,Self-employed,Verified,Physical SIM
C1006999,35,Other,1041,18-05-2025,Prepaid,Salaried,Verified,Physical SIM
C1007000,38,Male,1039,29-01-2024,Prepaid,Self-employed,Verified,Physical SIM
C1007001,43,Male,1057,26-01-2023,Postpaid,Senior,Verified,Physical SIM
C1007002,31,Male,1014,28-03-2025,Postpaid,Student,Verified,Physical SIM
C1007003,20,Male,1024,25-09-2023,Postpaid,Student,Verified,Physical SIM
C1007004,42,Male,1018,21-03-2025,Prepaid,Student,Verified,Physical SIM
C1007005,53,Female,1042,28-05-2024,Prepaid,Salaried,Verified,Physical SIM
C1007006,21,Female,1021,18-01-2024,Prepaid,Self-employed,Verified,Physical SIM
C1007007,27,Female,1032,25-07-2024,Postpaid,Student,Verified,Physical SIM
C1007008,29,Male,1070,12-04-2024,Prepaid,Self-employed,Verified,Physical SIM
C1007009,52,Female,1030,07-03-2024,Postpaid,Salaried,Verified,Physical SIM
C1007010,39,Female,1074,17-10-2023,Prepaid,Rural Worker,Verified,Physical SIM
C1007011,40,Male,1005,26-12-2023,Postpaid,Salaried,Verified,Physical SIM
C1007012,45,Female,1034,21-12-2023,Prepaid,Senior,Verified,Physical SIM
C1007013,29,Female,1002,24-04-2024,Postpaid,Salaried,Verified,Physical SIM
C1007014,48,Female,1042,01-11-2025,Prepaid,Senior,Verified,Physical SIM
C1007015,19,Male,1023,25-01-2024,Prepaid,Salaried,Verified,Physical SIM
C1007016,22,Female,1014,25-10-2024,Prepaid,Salaried,Verified,Physical SIM
C1007017,53,Female,1069,12-02-2023,Postpaid,Self-employed,Verified,Physical SIM
C1007018,46,Female,1050,04-01-2023,Prepaid,Salaried,Verified,Physical SIM
C1007019,25,Male,1015,07-01-2025,Prepaid,Salaried,Verified,Physical SIM
C1007020,36,Female,1054,11-12-2024,Postpaid,Salaried,Verified,Physical SIM
C1007021,20,Female,1005,01-04-2025,Postpaid,Rural Worker,Verified,Physical SIM
C1007022,46,Male,1039,18-08-2024,Prepaid,Self-employed,Verified,Physical SIM
C1007023,50,Male,1047,28-11-2023,Postpaid,Student,Verified,Physical SIM
C1007024,29,Female,1011,16-04-2023,Prepaid,Self-employed,Verified,Physical SIM
C1007025,33,Female,1072,25-10-2025,Prepaid,Salaried,Pending,Physical SIM
C1007026,28,Female,1007,15-07-2023,Prepaid,Student,Verified,Physical SIM
C1007027,34,Male,1005,17-11-2025,Postpaid,Student,Verified,Physical SIM
C1007028,29,Female,1038,18-10-2023,Prepaid,Student,Verified,Physical SIM
C1007029,28,Male,1056,28-08-2024,Prepaid,Self-employed,Verified,Physical SIM
C1007030,36,Male,1041,10-04-2023,Prepaid,Salaried,Verified,Physical SIM
C1007031,54,Male,1009,25-04-2025,Prepaid,Student,Verified,Physical SIM
C1007032,50,Female,1007,04-03-2024,Postpaid,Salaried,Verified,Physical SIM
C1007033,30,Male,1011,03-08-2024,Prepaid,Rural Worker,Verified,Physical SIM
C1007034,58,Male,1074,19-05-2023,Postpaid,Salaried,Verified,Physical SIM
C1007035,27,Male,1071,06-10-2023,Prepaid,Salaried,Verified,Physical SIM
C1007036,57,Female,1007,07-03-2024,Postpaid,Self-employed,Verified,Physical SIM
C1007037,31,Male,1053,16-03-2023,Prepaid,Student,Verified,Physical SIM
C1007038,41,Male,1062,25-02-2025,Prepaid,Rural Worker,Pending,Physical SIM
C1007039,26,Male,1042,02-01-2024,Prepaid,Student,Verified,Physical SIM
C1007040,50,Male,1012,22-02-2025,Postpaid,Student,Verified,Physical SIM
C1007041,31,Male,1013,17-07-2023,Prepaid,Salaried,Verified,Physical SIM
C1007042,55,Female,1053,05-02-2023,Prepaid,Student,Verified,Physical SIM
C1007043,21,Male,1042,09-09-2025,Prepaid,Student,Verified,Physical SIM
C1007044,39,Male,1014,24-08-2023,Prepaid,Self-employed,Verified,eSIM
C1007045,24,Male,1005,31-10-2025,Prepaid,Salaried,Verified,Physical SIM
C1007046,56,Female,1033,11-01-2025,Prepaid,Student,Verified,Physical SIM
C1007047,35,Female,1030,20-07-2024,Prepaid,Salaried,Pending,Physical SIM
C1007048,47,Male,1074,05-11-2024,Prepaid,Self-employed,Verified,Physical SIM
C1007049,55,Male,1053,22-08-2024,Prepaid,Rural Worker,Verified,Physical SIM
C1007050,41,Female,1032,05-02-2024,Postpaid,Student,Verified,Physical SIM
C1007051,20,Female,1043,17-09-2025,Prepaid,Rural Worker,Verified,Physical SIM
C1007052,27,Male,1039,06-03-2023,Postpaid,Self-employed,Verified,Physical SIM
C1007053,27,Male,1051,07-03-2025,Postpaid,Salaried,Verified,Physical SIM
C1007054,57,Female,1044,19-10-2024,Prepaid,Salaried,Verified,Physical SIM
C1007055,57,Female,1009,22-06-2023,Prepaid,Salaried,Verified,Physical SIM
C1007056,38,Female,1040,08-12-2024,Postpaid,Student,Verified,Physical SIM
C1007057,56,Female,1057,10-10-2025,Prepaid,Self-employed,Verified,Physical SIM
C1007058,28,Male,1068,08-11-2023,Prepaid,Self-employed,Verified,Physical SIM
C1007059,47,Male,1072,31-08-2024,Postpaid,Student,Verified,Physical SIM
C1007060,34,Male,1051,09-02-2024,Postpaid,Salaried,Verified,Physical SIM
C1007061,28,Male,1069,23-01-2023,Prepaid,Rural Worker,Verified,Physical SIM
C1007062,28,Female,1002,02-03-2023,Prepaid,Salaried,Verified,Physical SIM
C1007063,36,Female,1007,28-07-2023,Prepaid,Salaried,Verified,Physical SIM
C1007064,32,Female,1015,06-11-2024,Prepaid,Senior,Rejected,Physical SIM
C1007065,27,Female,1008,28-04-2025,Prepaid,Salaried,Verified,Physical SIM
C1007066,32,Male,1050,25-03-2023,Prepaid,Salaried,Verified,Physical SIM
C1007067,23,Female,1039,17-05-2023,Prepaid,Self-employed,Verified,Physical SIM
C1007068,59,Male,1041,04-07-2025,Prepaid,Salaried,Verified,Physical SIM
C1007069,34,Female,1040,25-06-2025,Prepaid,Salaried,Verified,Physical SIM
C1007070,22,Female,1037,20-07-2024,Prepaid,Rural Worker,Verified,Physical SIM
C1007071,42,Female,1065,17-04-2025,Postpaid,Student,Verified,eSIM
C1007072,55,Male,1016,16-08-2023,Prepaid,Student,Verified,Physical SIM
C1007073,33,Male,1028,07-02-2023,Postpaid,Salaried,Verified,Physical SIM
C1007074,54,Male,1008,24-08-2025,Prepaid,Self-employed,Verified,Physical SIM
C1007075,44,Female,1039,19-12-2023,Postpaid,Salaried,Verified,Physical SIM
C1007076,49,Male,1027,16-01-2024,Prepaid,Salaried,Verified,Physical SIM
C1007077,30,Male,1016,23-06-2024,Prepaid,Salaried,Verified,eSIM
C1007078,19,Female,1042,08-10-2024,Postpaid,Salaried,Verified,Physical SIM
C1007079,32,Female,1071,22-03-2023,Prepaid,Self-employed,Verified,eSIM
C1007080,57,Female,1058,16-09-2024,Prepaid,Rural Worker,Verified,Physical SIM
C1007081,51,Female,1010,09-09-2024,Postpaid,Salaried,Verified,Physical SIM
C1007082,51,Male,1027,02-03-2025,Postpaid,Self-employed,Verified,Physical SIM
C1007083,55,Female,1068,09-11-2025,Prepaid,Self-employed,Verified,Physical SIM
C1007084,34,Male,1016,02-02-2025,Postpaid,Self-employed,Verified,Physical SIM
C1007085,31,Male,1067,01-10-2024,Prepaid,Salaried,Verified,Physical SIM
C1007086,57,Female,1068,03-08-2025,Prepaid,Student,Verified,Physical SIM
C1007087,42,Male,1004,09-06-2024,Prepaid,Self-employed,Verified,eSIM
C1007088,30,Female,1075,27-02-2023,Prepaid,Salaried,Rejected,Physical SIM
C1007089,29,Male,1059,12-07-2025,Prepaid,Salaried,Verified,Physical SIM
C1007090,55,Female,1038,28-10-2025,Prepaid,Salaried,Verified,Physical SIM
C1007091,20,Female,1026,23-10-2025,Prepaid,Student,Verified,Physical SIM
C1007092,20,Female,1035,31-08-2025,Prepaid,Student,Verified,Physical SIM
C1007093,49,Male,1017,17-08-2025,Prepaid,Salaried,Verified,Physical SIM
C1007094,18,Male,1059,03-01-2025,Prepaid,Student,Verified,Physical SIM
C1007095,25,Male,1031,09-02-2023,Prepaid,Salaried,Verified,Physical SIM
C1007096,60,Female,1034,07-03-2025,Prepaid,Student,Verified,Physical SIM
C1007097,36,Prefer Not To Say,1070,17-04-2023,Prepaid,Salaried,Pending,eSIM
C1007098,49,Female,1004,07-06-2023,Prepaid,Senior,Verified,Physical SIM
C1007099,38,Male,1030,17-10-2024,Postpaid,Salaried,Verified,Physical SIM
C1007100,21,Male,1046,10-09-2025,Postpaid,Salaried,Verified,eSIM
C1007101,25,Male,1019,30-08-2023,Prepaid,Self-employed,Verified,Physical SIM
C1007102,50,Female,1014,27-06-2023,Prepaid,Salaried,Verified,eSIM
C1007103,22,Male,1040,08-07-2024,Prepaid,Student,Verified,eSIM
C1007104,43,Male,1014,13-01-2024,Prepaid,Salaried,Pending,Physical SIM
C1007105,32,Female,1031,12-06-2025,Prepaid,Salaried,Verified,Physical SIM
C1007106,33,Male,1007,24-07-2023,Prepaid,Salaried,Pending,Physical SIM
C1007107,58,Female,1002,26-09-2025,Postpaid,Student,Verified,Physical SIM
C1007108,44,Male,1056,06-10-2023,Prepaid,Salaried,Verified,Physical SIM
C1007109,44,Male,1014,22-12-2023,Prepaid,Student,Verified,Physical SIM
C1007110,33,Male,1003,15-12-2024,Prepaid,Salaried,Verified,Physical SIM
C1007111,34,Male,1002,22-06-2025,Prepaid,Self-employed,Verified,Physical SIM
C1007112,47,Female,1043,27-05-2024,Prepaid,Salaried,Verified,Physical SIM
C1007113,19,Male,1040,20-06-2024,Prepaid,Salaried,Pending,Physical SIM
C1007114,28,Female,1044,14-11-2024,Prepaid,Student,Verified,Physical SIM
C1007115,43,Male,1049,02-12-2024,Prepaid,Self-employed,Verified,Physical SIM
C1007116,44,Male,1050,15-04-2025,Prepaid,Salaried,Verified,Physical SIM
C1007117,21,Male,1054,14-05-2023,Prepaid,Self-employed,Verified,Physical SIM
C1007118,51,Female,1064,13-10-2025,Prepaid,Salaried,Verified,Physical SIM
C1007119,41,Female,1016,09-03-2023,Prepaid,Senior,Verified,Physical SIM
C1007120,28,Male,1007,09-09-2023,Prepaid,Salaried,Verified,Physical SIM
C1007121,50,Female,1061,11-04-2025,Prepaid,Self-employed,Verified,Physical SIM
C1007122,60,Female,1006,27-10-2023,Prepaid,Salaried,Verified,Physical SIM
C1007123,36,Female,1031,29-09-2024,Prepaid,Salaried,Verified,Physical SIM
C1007124,30,Male,1047,17-06-2023,Postpaid,Self-employed,Verified,Physical SIM
C1007125,30,Female,1004,27-05-2025,Prepaid,Senior,Verified,Physical SIM
C1007126,43,Male,1074,16-11-2023,Prepaid,Self-employed,Verified,eSIM
C1007127,20,Male,1070,04-05-2023,Prepaid,Salaried,Verified,Physical SIM
C1007128,38,Male,1063,28-04-2023,Prepaid,Salaried,Verified,Physical SIM
C1007129,19,Female,1053,03-07-2023,Prepaid,Salaried,Verified,Physical SIM
C1007130,19,Female,1060,18-02-2025,Prepaid,Salaried,Verified,Physical SIM
C1007131,36,Female,1043,09-03-2023,Postpaid,Salaried,Verified,eSIM
C1007132,50,Male,1057,28-09-2024,Postpaid,Salaried,Verified,eSIM
C1007133,55,Male,1004,23-11-2024,Prepaid,Student,Verified,Physical SIM
C1007134,21,Female,1016,16-12-2023,Prepaid,Rural Worker,Verified,Physical SIM
C1007135,28,Female,1002,17-10-2024,Prepaid,Student,Verified,Physical SIM
C1007136,36,Female,1010,09-11-2023,Prepaid,Salaried,Verified,Physical SIM
C1007137,42,Female,1043,29-03-2024,Prepaid,Student,Verified,Physical SIM
C1007138,60,Male,1058,31-01-2023,Prepaid,Salaried,Verified,Physical SIM
C1007139,47,Female,1066,25-05-2023,Prepaid,Student,Verified,eSIM
C1007140,41,Female,1012,20-04-2023,Prepaid,Self-employed,Verified,Physical SIM
C1007141,20,Female,1049,26-01-2023,Prepaid,Salaried,Verified,Physical SIM
C1007142,21,Female,1056,25-12-2023,Prepaid,Student,Verified,Physical SIM
C1007143,24,Female,1001,03-10-2023,Prepaid,Salaried,Verified,Physical SIM
C1007144,46,Female,1025,30-09-2023,Prepaid,Salaried,Verified,Physical SIM
C1007145,32,Female,1048,03-01-2023,Prepaid,Salaried,Verified,Physical SIM
C1007146,28,Female,1011,18-04-2025,Prepaid,Salaried,Verified,Physical SIM
C1007147,46,Male,1027,07-10-2025,Prepaid,Self-employed,Verified,Physical SIM
C1007148,53,Male,1035,24-02-2025,Prepaid,Salaried,Verified,Physical SIM
C1007149,36,Female,1010,01-07-2023,Prepaid,Student,Verified,Physical SIM
C1007150,55,Male,1006,12-04-2025,Prepaid,Salaried,Verified,eSIM
C1007151,49,Female,1061,10-10-2023,Postpaid,Salaried,Verified,Physical SIM
C1007152,48,Other,1007,18-11-2023,Prepaid,Salaried,Verified,Physical SIM
C1007153,55,Male,1044,30-04-2025,Prepaid,Salaried,Pending,Physical SIM
C1007154,25,Female,1032,13-08-2023,Prepaid,Self-employed,Verified,Physical SIM
C1007155,50,Female,1055,25-11-2025,Prepaid,Student,Verified,Physical SIM
C1007156,59,Male,1068,01-07-2025,Prepaid,Salaried,Verified,Physical SIM
C1007157,60,Female,1013,22-10-2024,Postpaid,Salaried,Verified,Physical SIM
C1007158,42,Female,1071,21-06-2024,Prepaid,Salaried,Verified,Physical SIM
C1007159,50,Male,1009,27-09-2023,Prepaid,Salaried,Verified,Physical SIM
C1007160,56,Male,1066,27-11-2024,Prepaid,Salaried,Rejected,Physical SIM
C1007161,54,Male,1039,27-04-2024,Prepaid,Salaried,Verified,Physical SIM
C1007162,56,Male,1004,22-11-2024,Prepaid,Self-employed,Verified,Physical SIM
C1007163,53,Male,1040,05-03-2023,Prepaid,Student,Verified,Physical SIM
C1007164,34,Male,1066,29-01-2024,Prepaid,Salaried,Pending,Physical SIM
C1007165,49,Male,1044,27-04-2023,Postpaid,Self-employed,Verified,Physical SIM
C1007166,35,Male,1008,16-03-2024,Prepaid,Salaried,Verified,Physical SIM
C1007167,52,Prefer Not To Say,1056,25-01-2025,Postpaid,Self-employed,Verified,Physical SIM
C1007168,52,Male,1064,02-05-2023,Postpaid,Salaried,Verified,Physical SIM
C1007169,58,Male,1050,02-06-2025,Postpaid,Salaried,Verified,Physical SIM
C1007170,43,Male,1031,30-05-2025,Postpaid,Student,Verified,Physical SIM
C1007171,38,Male,1051,15-10-2023,Prepaid,Salaried,Verified,Physical SIM
C1007172,25,Female,1026,26-07-2023,Prepaid,Salaried,Verified,Physical SIM
C1007173,45,Male,1014,25-02-2025,Prepaid,Student,Verified,Physical SIM
C1007174,42,Female,1065,26-03-2025,Prepaid,Salaried,Verified,Physical SIM
C1007175,40,Female,1032,12-11-2024,Prepaid,Student,Verified,Physical SIM
C1007176,47,Female,1058,07-06-2023,Prepaid,Salaried,Verified,Physical SIM
C1007177,54,Male,1045,26-06-2024,Postpaid,Student,Verified,Physical SIM
C1007178,24,Male,1067,30-09-2023,Postpaid,Self-employed,Verified,Physical SIM
C1007179,36,Female,1039,05-11-2023,Prepaid,Rural Worker,Verified,Physical SIM
C1007180,49,Female,1023,08-09-2024,Prepaid,Senior,Verified,eSIM
C1007181,53,Female,1023,15-11-2025,Prepaid,Salaried,Verified,Physical SIM
C1007182,51,Female,1040,31-07-2023,Prepaid,Salaried,Verified,Physical SIM
C1007183,52,Female,1071,22-09-2023,Prepaid,Rural Worker,Verified,Physical SIM
C1007184,54,Male,1015,20-09-2023,Prepaid,Self-employed,Rejected,Physical SIM
C1007185,59,Female,1011,11-08-2023,Prepaid,Salaried,Verified,Physical SIM
C1007186,44,Female,1020,01-10-2025,Prepaid,Self-employed,Verified,Physical SIM
C1007187,28,Female,1074,28-04-2023,Prepaid,Salaried,Pending,Physical SIM
C1007188,42,Male,1047,27-07-2023,Prepaid,Self-employed,Verified,Physical SIM
C1007189,48,Male,1059,02-12-2024,Prepaid,Senior,Verified,Physical SIM
C1007190,22,Female,1043,09-01-2024,Postpaid,Senior,Verified,Physical SIM
C1007191,50,Female,1045,17-08-2025,Prepaid,Salaried,Verified,Physical SIM
C1007192,41,Male,1048,23-09-2024,Postpaid,Student,Verified,Physical SIM
C1007193,58,Female,1010,23-05-2023,Prepaid,Salaried,Verified,Physical SIM
C1007194,27,Male,1048,29-05-2024,Prepaid,Salaried,Verified,Physical SIM
C1007195,56,Other,1043,22-04-2023,Postpaid,Salaried,Verified,Physical SIM
C1007196,37,Male,1062,30-03-2024,Prepaid,Salaried,Verified,eSIM
C1007197,42,Male,1007,21-08-2025,Prepaid,Salaried,Verified,Physical SIM
C1007198,46,Female,1039,25-05-2024,Prepaid,Salaried,Verified,eSIM
C1007199,42,Female,1070,04-12-2024,Prepaid,Rural Worker,Rejected,Physical SIM
C1007200,56,Female,1062,17-02-2024,Postpaid,Self-employed,Verified,Physical SIM
C1007201,25,Female,1022,29-10-2025,Prepaid,Salaried,Rejected,Physical SIM
C1007202,49,Female,1055,26-09-2024,Postpaid,Salaried,Verified,Physical SIM
C1007203,59,Male,1030,26-01-2025,Postpaid,Salaried,Verified,Physical SIM
C1007204,27,Male,1060,28-04-2025,Postpaid,Salaried,Verified,Physical SIM
C1007205,28,Female,1048,01-04-2025,Prepaid,Student,Verified,Physical SIM
C1007206,38,Male,1037,30-09-2025,Prepaid,Self-employed,Verified,Physical SIM
C1007207,49,Female,1002,06-05-2024,Prepaid,Self-employed,Verified,Physical SIM
C1007208,59,Female,1058,22-06-2023,Prepaid,Salaried,Verified,eSIM
C1007209,52,Female,1041,11-09-2023,Postpaid,Rural Worker,Verified,Physical SIM
C1007210,52,Male,1040,13-09-2023,Prepaid,Senior,Verified,eSIM
C1007211,36,Male,1054,29-08-2024,Prepaid,Self-employed,Verified,Physical SIM
C1007212,45,Male,1069,04-04-2023,Postpaid,Rural Worker,Verified,Physical SIM
C1007213,27,Female,1016,17-01-2024,Prepaid,Salaried,Verified,Physical SIM
C1007214,37,Female,1068,16-02-2025,Postpaid,Rural Worker,Verified,Physical SIM
C1007215,26,Other,1012,15-05-2024,Postpaid,Rural Worker,Verified,Physical SIM
C1007216,19,Female,1049,23-12-2023,Prepaid,Salaried,Verified,Physical SIM
C1007217,54,Female,1037,03-07-2024,Prepaid,Student,Verified,eSIM
C1007218,52,Female,1057,18-05-2023,Prepaid,Student,Verified,eSIM
C1007219,39,Female,1041,29-01-2023,Prepaid,Salaried,Pending,Physical SIM
C1007220,18,Male,1044,05-02-2025,Postpaid,Self-employed,Verified,Physical SIM
C1007221,21,Female,1033,10-10-2024,Prepaid,Salaried,Verified,Physical SIM
C1007222,22,Male,1050,01-01-2025,Prepaid,Self-employed,Verified,Physical SIM
C1007223,48,Male,1023,17-01-2024,Prepaid,Self-employed,Verified,Physical SIM
C1007224,26,Female,1022,25-08-2023,Postpaid,Salaried,Verified,Physical SIM
C1007225,28,Female,1031,14-05-2025,Prepaid,Student,Verified,Physical SIM
C1007226,55,Male,1016,19-02-2025,Postpaid,Self-employed,Verified,Physical SIM
C1007227,55,Male,1024,01-03-2023,Postpaid,Salaried,Verified,eSIM
C1007228,50,Male,1007,26-10-2025,Prepaid,Rural Worker,Verified,Physical SIM
C1007229,31,Female,1019,15-08-2024,Prepaid,Rural Worker,Verified,Physical SIM
C1007230,42,Male,1031,10-11-2023,Prepaid,Salaried,Verified,Physical SIM
C1007231,26,Male,1036,19-01-2024,Postpaid,Salaried,Verified,Physical SIM
C1007232,54,Female,1048,06-08-2024,Prepaid,Self-employed,Verified,Physical SIM
C1007233,21,Male,1030,10-04-2023,Postpaid,Rural Worker,Verified,Physical SIM
C1007234,50,Male,1047,28-03-2023,Postpaid,Salaried,Verified,Physical SIM
C1007235,39,Male,1033,16-03-2024,Prepaid,Senior,Rejected,Physical SIM
C1007236,50,Female,1033,15-10-2025,Prepaid,Salaried,Verified,Physical SIM
C1007237,37,Female,1001,11-03-2024,Postpaid,Student,Verified,Physical SIM
C1007238,24,Female,1059,02-07-2025,Prepaid,Salaried,Verified,Physical SIM
C1007239,50,Other,1052,13-03-2025,Prepaid,Self-employed,Verified,Physical SIM
C1007240,45,Female,1005,21-06-2025,Prepaid,Senior,Verified,Physical SIM
C1007241,37,Female,1004,11-06-2023,Prepaid,Student,Verified,Physical SIM
